Keyword,Name,Header_image,Rating,Rating_count,Price_range,Category,Detail_URL,Tags,Address,Located_in,Current_status,Next_status,Scraped_at,Open_hours,Latitude,Longitude,Plus_code,Website,Phone,Review_keyword1,Review_keyword2,Review_keyword3,Review_keyword4,Review_keyword5,Review_keyword6,Review_keyword7,Review_keyword8,Review_keyword9,Review_keyword10
Austin TX - guitar repair ,C.S.Harper Guitars,https://lh5.googleusercontent.com/p/AF1QipNjtWBR4AgxDZpHCYuUJ9b9lSQgp2cwdnNrUKFh=w426-h240-k-no,5.0,27,,חנות גיטרות,https://www.google.com/maps/place/C.S.Harper+Guitars/data=!4m7!3m6!1s0x8644c76d3c800909:0x8343d573bdbda123!8m2!3d30.3351189!4d-97.5612231!16s%2Fg%2F11ftvsjmcq!19sChIJCQmAPG3HRIYRI6G9vXPVQ4M?authuser=0&hl=iw&rclk=1," 
""I had taken 4 of my Electric Guitars to Chris Harper for a full setup.""","12013 Bastrop St, Manor, TX 78653, ארצות הברית",,המקום סגור,ייפתח ביום יום ב׳ בשעה 17:00,2023-09-03 22:58:32,יום ראשוןסגוריום שני(יום העבודה)17:00–19:30 ייתכנו שינויים בשעותיום שלישיסגוריום רביעיסגוריום חמישי16:30–19:30יום שישיסגוריום שבתסגור,30.3351189,-97.5612231,"8CPQ+2G Manor, טקסס, ארצות הברית",http://www.csharperguitars.com/,+1 512-382-7456,,,,,,,,,,
Austin TX - guitar repair ,Stringer Strings,https://lh5.googleusercontent.com/p/AF1QipOUdy5qIN-LtVqKwRuvkTPPSgvXsvgDeVoucBZV=w408-h544-k-no,4.8,22,,אולפן הקלטות,https://www.google.com/maps/place/Stringer+Strings/data=!4m7!3m6!1s0x865b2f40e80d1193:0x40cf55fd4bb1caaf!8m2!3d30.4961382!4d-97.9236552!16s%2Fg%2F11fqt0wgc1!19sChIJkxEN6EAvW4YRr8qxS_1Vz0A?authuser=0&hl=iw&rclk=1," 
""Bought a few great guitars from him and one repair thanks again!""","18611 Farm to Market Rd 1431, Jonestown, TX 78645, ארצות הברית",,המקום סגור,ייפתח ביום יום ג׳ בשעה 11:00,2023-09-03 22:58:36,יום ראשוןסגוריום שני(יום העבודה)סגור ייתכנו שינויים בשעותיום שלישי11:00–20:00יום רביעי11:00–20:00יום חמישי11:00–20:00יום שישי11:00–20:00יום שבת11:00–20:00,30.4961382,-97.9236552,"F3WG+FG Jonestown, טקסס, ארצות הברית",https://stringerstringsguitars.com/?utm_campaign=gmb,+1 512-808-8726,,,,,,,,,,
Austin TX - guitar repair ,Just Roofing. LLC,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dyxEIADiDHyrWCMReVvunQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.57953&pitch=0&thumbfov=100,3.0,2,,חנות לתיקון כלי נגינה,https://www.google.com/maps/place/Just+Roofing.+LLC/data=!4m7!3m6!1s0x8644c8d8fe2bbabd:0x580bd3cedb3cb9ec!8m2!3d30.3807655!4d-97.6518017!16s%2Fg%2F1tgn53n9!19sChIJvbor_tjIRIYR7Lk8287TC1g?authuser=0&hl=iw&rclk=1,,"12041 Dessau Rd, Austin, TX 78754, ארצות הברית",נמצא בתוך: Bristol Heights,המקום סגור,ייפתח ביום יום ב׳ בשעה 7:00,2023-09-03 22:58:40,יום ראשוןסגוריום שני(יום העבודה)7:00–17:00 ייתכנו שינויים בשעותיום שלישי7:00–17:00יום רביעי7:00–17:00יום חמישי7:00–17:00יום שישי7:00–17:00יום שבת9:00–17:00,30.3807655,-97.6518017,"98JX+87 אוסטין, טקסס, ארצות הברית",http://www.musica.com/,+1 512-825-8819,,,,,,,,,,
Austin TX - guitar repair ,Rock n Roll Rentals,https://lh5.googleusercontent.com/p/AF1QipMwHq2EhPw6f3Dg9QfzAilleO6Z1s2FA37RiRUc=w408-h271-k-no,4.4,332,,שירות להשכרת כלי נגינה,https://www.google.com/maps/place/Rock+n+Roll+Rentals/data=!4m7!3m6!1s0x8644b4d3227312d7:0xc709c0093aaf7697!8m2!3d30.2480029!4d-97.7695139!16s%2Fg%2F1tjxg164!19sChIJ1xJzItO0RIYRl3avOgnACcc?authuser=0&hl=iw&rclk=1," 
""There are prices are unbeatable in the Austin market and they're ...""","1420 W Oltorf St, Austin, TX 78704, ארצות הברית",,המקום סגור,ייפתח ביום יום ג׳ בשעה 11:00,2023-09-03 22:58:44,יום ראשוןסגוריום שני(יום העבודה)סגור שעות פתיחה בחגיום שלישי11:00–18:00יום רביעי11:00–18:00יום חמישי11:00–18:00יום שישי11:00–18:00יום שבת11:00–17:30,30.2480029,-97.7695139,"66XJ+65 אוסטין, טקסס, ארצות הברית",http://www.rocknrollrentals.com/,+1 512-447-5305,,,,,,,,,,
Austin TX - guitar repair ,Guitar512,https://lh5.googleusercontent.com/p/AF1QipNdPXXqyBi86WTJOvEQmhzWDa8ZHa7GHSxAAmy3=w408-h306-k-no,5.0,14,,מורה לגיטרה,https://www.google.com/maps/place/Guitar512/data=!4m7!3m6!1s0x8644b4da6835a27b:0xd53aebfa34ec6b8f!8m2!3d30.32585!4d-97.771258!16s%2Fg%2F11g9n372sg!19sChIJe6I1aNq0RIYRj2vsNPrrOtU?authuser=0&hl=iw&rclk=1,,,,פתוח,ייסגר בשעה 20:00,2023-09-03 22:58:47,יום ראשון11:00–20:00יום שני(יום העבודה)11:00–21:00 ייתכנו שינויים בשעותיום שלישי11:00–21:00יום רביעיסגוריום חמישיסגוריום שישי11:00–20:00יום שבת11:00–19:00,30.32585,-97.771258,,,+1 512-571-3356,,,,,,,,,,
Austin TX - guitar repair ,Ken'z Guitars & Accessories,https://lh5.googleusercontent.com/p/AF1QipPIw1q5Jzf_fPXy8vgikIaCjyiO9kKVGUEdRfu_=w408-h906-k-no,4.7,135,,חנות גיטרות,https://www.google.com/maps/place/Ken%27z+Guitars+%26+Accessories/data=!4m7!3m6!1s0x8644d668297bd8ed:0xd8db6511bbc14854!8m2!3d30.6371655!4d-97.6768594!16s%2Fg%2F1tlvpy16!19sChIJ7dh7KWjWRIYRVEjBuxFl29g?authuser=0&hl=iw&rclk=1," 
""No need to go to Austin for guitar repair and servicing.""","705 S Main St, Georgetown, TX 78626, ארצות הברית",,פתוח,ייסגר בשעה 17:00,2023-09-03 22:58:51,יום ראשון13:00–17:00יום שני(יום העבודה)10:30–18:30 ייתכנו שינויים בשעותיום שלישי10:30–18:30יום רביעי10:30–18:30יום חמישי10:30–18:30יום שישי10:30–18:30יום שבת10:00–17:00,30.6371655,-97.6768594,"J8PF+V7 ג'ורג'טאון, טקסס, ארצות הברית",http://www.kenzguitars.com/,+1 512-869-8064,,,,,,,,,,
Austin TX - guitar repair ,Doctor Strings Instrument Repair,https://lh5.googleusercontent.com/p/AF1QipPs3MUDAhptJIAGu5gBYaMVpxNJRZiPc8dH37uV=w408-h544-k-no,5.0,2,,מרפאה,https://www.google.com/maps/place/Doctor+Strings+Instrument+Repair/data=!4m7!3m6!1s0x8644c9e5705c502f:0x621de143d0c65ef5!8m2!3d30.3204756!4d-97.6863562!16s%2Fg%2F11fjzhnzrp!19sChIJL1BccOXJRIYR9V7G0EPhHWI?authuser=0&hl=iw&rclk=1," 
""I was frantically calling technicians, both in Austin & Houston.""","6924-6800 Enterprise Ct, Austin, TX 78723, ארצות הברית",,פתוח,ייסגר בשעה 21:00,2023-09-03 22:58:55,יום ראשון9:00–21:00יום שני(יום העבודה)9:00–21:00 ייתכנו שינויים בשעותיום שלישי9:00–21:00יום רביעי9:00–21:00יום חמישי9:00–21:00יום שישי9:00–21:00יום שבת9:00–21:00,30.3204756,-97.6863562,"88C7+5F אוסטין, טקסס, ארצות הברית",http://doctorstrings.com/,+1 512-629-9668,,,,,,,,,,
Austin TX - guitar repair ,Banjo Haven,https://lh5.googleusercontent.com/p/AF1QipPKt81wXqmtRz_ndPADH00rdA1KGRyA2y9M40f1=w437-h240-k-no,5.0,5,,חנות לתיקון כלי נגינה,https://www.google.com/maps/place/Banjo+Haven/data=!4m7!3m6!1s0x8644cf20786fe779:0x7ff4d130c243efaa!8m2!3d31.1689103!4d-100.0768425!16s%2Fg%2F11h261_fz3!19sChIJeedveCDPRIYRqu9DwjDR9H8?authuser=0&hl=iw&rclk=1,,,,פתוח,ייסגר בשעה 22:00,2023-09-03 22:58:59,יום ראשון8:00–22:00יום שני(יום העבודה)19:00–22:00 ייתכנו שינויים בשעותיום שלישי19:00–22:00יום רביעי19:00–22:00יום חמישי19:00–22:00יום שישי8:00–22:00יום שבת8:00–22:00,31.1689103,-100.0768425,,http://www.4stringbanjos.com/,+1 512-745-2510,,,,,,,,,,
Austin TX - guitar repair ,Eastside Music School,https://lh5.googleusercontent.com/p/AF1QipPZhtqhZmwY_bSuw_mvRdQ_dWAXanOi1mpXbyge=w586-h240-k-no,5.0,23,,בית ספר למוסיקה,https://www.google.com/maps/place/Eastside+Music+School/data=!4m7!3m6!1s0x8644b5a58809fbd1:0x8c8f9d162a726176!8m2!3d30.2648957!4d-97.7342139!16s%2Fg%2F1tdcxgyk!19sChIJ0fsJiKW1RIYRdmFyKhadj4w?authuser=0&hl=iw&rclk=1," 
קבלת קהל במקום
·
שיעורים אונליין","501 N Interstate Hwy 35 #107, Austin, TX 78702, ארצות הברית",,פתוח,ייסגר בשעה 16:00,2023-09-03 22:59:03,יום ראשון10:00–16:00יום שני(יום העבודה)10:00–20:00 ייתכנו שינויים בשעותיום שלישי10:00–20:00יום רביעי10:00–20:00יום חמישי10:00–20:00יום שישי10:00–18:00יום שבת9:00–17:00,30.2648957,-97.7342139,"7778+X8 אוסטין, טקסס, ארצות הברית",https://eastsidemusic.com/,+1 512-777-1444,,,,,,,,,,
Austin TX - guitar repair ,Guitar Center,https://lh5.googleusercontent.com/p/AF1QipN_gg2FEPzglXLf0Zr4iJjVg7olRUW6MLZSGFhq=w408-h271-k-no,4.4,885,,חנות מוזיקה,https://www.google.com/maps/place/Guitar+Center/data=!4m7!3m6!1s0x8644d1e06018e75d:0xdffb4578e2241ac5!8m2!3d30.4888768!4d-97.6797974!16s%2Fg%2F1td2zvvz!19sChIJXecYYODRRIYRxRok4nhF-98?authuser=0&hl=iw&rclk=1," 
""... with the selector switch and the repair technician rememdied it as I ...""","2200 S I-35 Frontage Rd B4, Round Rock, TX 78681, ארצות הברית",,פתוח,ייסגר בשעה 19:00,2023-09-03 22:59:06,,30.4888768,-97.6797974,"F8QC+H3 ראונד רוק, טקסס, ארצות הברית",https://stores.guitarcenter.com/tx/roundrock/492?source=4GOA5AJBA,+1 512-244-0101,,,,,,,,,,
Austin TX - guitar repair ,Blackerby Violin Shop South,https://lh5.googleusercontent.com/p/AF1QipM2cOcnpPDWGNUZDXCYKfAjFfn1g--mM0EW62nE=w408-h272-k-no,4.9,11,,חנות כינורות,https://www.google.com/maps/place/Blackerby+Violin+Shop+South/data=!4m7!3m6!1s0x865b4d734a8dd3f9:0xa8c3b3d2c9775dd0!8m2!3d30.182278!4d-97.8481212!16s%2Fg%2F11fpk0swff!19sChIJ-dONSnNNW4YR0F13ydKzw6g?authuser=0&hl=iw&rclk=1," 
""A great place to check out if you play a stringed instrument""","3401 W Slaughter Ln, Austin, TX 78748, ארצות הברית",,המקום סגור,ייפתח ביום יום ג׳ בשעה 10:00,2023-09-03 22:59:10,יום ראשוןסגוריום שני(יום העבודה)סגור ייתכנו שינויים בשעותיום שלישי10:00–18:00יום רביעי10:00–18:00יום חמישי10:00–18:00יום שישי10:00–18:00יום שבת10:00–17:00,30.182278,-97.8481212,"55J2+WQ אוסטין, טקסס, ארצות הברית",http://www.violinshop.com/,+1 512-284-8879,,,,,,,,,,
Austin TX - guitar repair ,Craig’s Violins,https://lh5.googleusercontent.com/p/AF1QipNwlIE81NTnJzyutS7LmnMZy9mrS0WNcH0RgFHW=w408-h306-k-no,5.0,18,,חנות כינורות,https://www.google.com/maps/place/Craig%E2%80%99s+Violins/data=!4m7!3m6!1s0x865b3ce22fb40d7d:0x77f1152b85180098!8m2!3d30.3637787!4d-97.9817127!16s%2Fg%2F1261jqytp!19sChIJfQ20L-I8W4YRmAAYhSsV8Xc?authuser=0&hl=iw&rclk=1," 
""He provides lessons and repair services as well.""","1200 Lakeway Dr, Lakeway, TX 78734, ארצות הברית",נמצא בתוך: Lakeway Village Square,המקום סגור,ייפתח ביום יום ב׳ בשעה 11:00,2023-09-03 22:59:14,יום ראשוןסגוריום שני(יום העבודה)11:00–19:00 ייתכנו שינויים בשעותיום שלישי11:00–19:00יום רביעי11:00–19:00יום חמישי11:00–18:00יום שישי11:00–19:00יום שבת13:00–19:00,30.3637787,-97.9817127,"9279+G8 Lakeway, טקסס, ארצות הברית",http://craigsviolins.com/,+1 512-797-9155,,,,,,,,,,
Austin TX - guitar repair ,Austin Stereo Service,https://lh5.googleusercontent.com/p/AF1QipOKffb68yL-hahfiu7W5VbuOOUvcjSUmV5hRa5i=w408-h613-k-no,4.8,75,,חנות למערכות סטריאו,https://www.google.com/maps/place/Austin+Stereo+Service/data=!4m7!3m6!1s0x8644ca58f2d447d3:0xa33f623a3dbb56e8!8m2!3d30.3298269!4d-97.7402879!16s%2Fg%2F1tgx2dtn!19sChIJ00fU8ljKRIYR6Fa7PTpiP6M?authuser=0&hl=iw&rclk=1," 
""Have had several repairs done here. Very consistent.""","5448 Burnet Rd #5, Austin, TX 78756, ארצות הברית",,המקום סגור,ייפתח ביום יום ג׳ בשעה 10:00,2023-09-03 22:59:18,יום ראשוןסגוריום שני(יום העבודה)סגור ייתכנו שינויים בשעותיום שלישי10:00–18:00יום רביעי10:00–18:00יום חמישי10:00–18:00יום שישי10:00–18:00יום שבת12:00–18:00,30.3298269,-97.7402879,"87H5+WV אוסטין, טקסס, ארצות הברית",http://www.austinstereo.com/,+1 512-451-0408,,,,,,,,,,
Austin TX - guitar repair ,Mutant Music Store,https://lh5.googleusercontent.com/p/AF1QipNVOCVLvTZibVOAU_OpUr2xqHGW0P6YYaeOsm2k=w408-h408-k-no,4.1,8,,חנות לכלי נגינה,https://www.google.com/maps/place/Mutant+Music+Store/data=!4m7!3m6!1s0x865b490a89440177:0x4b2f37bb1b9dbdb6!8m2!3d30.2426261!4d-97.8964415!16s%2Fg%2F1tf1p7r4!19sChIJdwFEiQpJW4YRtr2dG7s3L0s?authuser=0&hl=iw&rclk=1," 
קנייה בחנות
·
איסוף עצמי בחנות","8424 Red Willow Dr, Austin, TX 78736, ארצות הברית",,פתוח,ייסגר בשעה 19:00,2023-09-03 22:59:21,יום ראשון10:00–19:00יום שני(יום העבודה)10:00–19:00 ייתכנו שינויים בשעותיום שלישי10:00–19:00יום רביעי10:00–19:00יום חמישי10:00–19:00יום שישי10:00–19:00יום שבת10:00–19:00,30.2426261,-97.8964415,"64V3+3C אוסטין, טקסס, ארצות הברית",http://www.mutantmusicstore.com/,+1 512-698-5799,,,,,,,,,,
Austin TX - guitar repair ,MusicMasters Piano Showroom,https://lh5.googleusercontent.com/p/AF1QipMD51OrKmbi0Ho5cQrcShW08j3Lp_3uSZaptwXr=w408-h306-k-no,5.0,145,,חנות פסנתרים,https://www.google.com/maps/place/MusicMasters+Piano+Showroom/data=!4m7!3m6!1s0x865b49a1aabc12d7:0x75866f4dfec8671e!8m2!3d30.2239497!4d-97.9535718!16s%2Fg%2F1tdcrz2l!19sChIJ1xK8qqFJW4YRHmfI_k1vhnU?authuser=0&hl=iw&rclk=1," 
""I had a few question about piano repair and I was given with a great ...""","11190 Circle Dr #102, Austin, TX 78736, ארצות הברית",נמצא בתוך: Biz Park 290W,המקום סגור,ייפתח ביום יום ב׳ בשעה 11:00,2023-09-03 22:59:25,יום ראשוןסגוריום שני(יום העבודה)11:00–18:00 ייתכנו שינויים בשעותיום שלישי11:00–18:00יום רביעי11:00–18:00יום חמישי11:00–18:00יום שישי11:00–18:00יום שבת10:00–18:00,30.2239497,-97.9535718,"62FW+HH אוסטין, טקסס, ארצות הברית",http://musicmasterspianoshowroom.com/,+1 512-301-3503,,,,,,,,,,
Austin TX - guitar repair ,Fiddler's Green Music Shop,https://lh5.googleusercontent.com/p/AF1QipPxmCGAE1IgrKmAfcPIzwcHr-pHsYYix080Q5j1=w408-h544-k-no,4.8,111,,חנות לכלי נגינה,https://www.google.com/maps/place/Fiddler%27s+Green+Music+Shop/data=!4m7!3m6!1s0x8644ca9aea7fc84b:0x393a46fce827a3e1!8m2!3d29.885175!4d-97.672254!16s%2Fg%2F1tm2b1ld!19sChIJS8h_6prKRIYR4aMn6PxGOjk?authuser=0&hl=iw&rclk=1," 
""Best music store in Austin!""","108 N Main St, Lockhart, TX 78644, ארצות הברית",,המקום סגור,ייפתח ביום יום ד׳ בשעה 10:00,2023-09-03 22:59:29,,29.885175,-97.672254,"V8PH+33 Lockhart, טקסס, ארצות הברית",http://www.fiddlersgreenmusicshop.com/,+1 512-452-3900,,,,,,,,,,
Austin TX - guitar repair ,Blake's Music Shop,https://lh5.googleusercontent.com/p/AF1QipOu638TGO8u9b87Ai99bD1IKOHQhwATqYFz_b9w=w408-h306-k-no,4.7,35,,חנות גיטרות,https://www.google.com/maps/place/Blake%27s+Music+Shop/data=!4m7!3m6!1s0x86449be1fb7c5a69:0x844dc2b9709792b8!8m2!3d30.112094!4d-97.3202454!16s%2Fg%2F11m7wv3fvs!19sChIJaVp8--GbRIYRuJKXcLnCTYQ?authuser=0&hl=iw&rclk=1," 
""... anyone lookin for a music shop near Bastrop/Austin/Houston etc.""","1112 Main St, Bastrop, TX 78602, ארצות הברית",,פתוח,ייסגר בשעה 18:00,2023-09-03 22:59:33,יום ראשון11:00–18:00יום שני(יום העבודה)סגור ייתכנו שינויים בשעותיום שלישיסגוריום רביעי11:00–18:00יום חמישי11:00–18:00יום שישי11:00–18:00יום שבת11:00–18:00,30.112094,-97.3202454,"4M6H+RW Bastrop, טקסס, ארצות הברית",http://www.blakesmusicshop.com/,+1 512-985-7849,,,,,,,,,,
Austin TX - guitar repair ,The Lutherie,https://lh5.googleusercontent.com/p/AF1QipMOfAEIJucTzEXrGgEbCp24aqGJvyt734-CJeIm=w408-h570-k-no,4.7,43,,חנות גיטרות,https://www.google.com/maps/place/The+Lutherie/data=!4m7!3m6!1s0x864540175bb5f7f5:0x24b5cee759fa63d8!8m2!3d31.1186951!4d-97.3426931!16s%2Fg%2F1hg41nf62!19sChIJ9fe1WxdARYYR2GP6WefOtSQ?authuser=0&hl=iw&rclk=1," 
""Dow is very wise and experienced in musical instrument repair and ...""","2102 Monticello Rd, Temple, TX 76501, ארצות הברית",,המקום סגור,ייפתח ביום יום ב׳ בשעה 8:00,2023-09-03 22:59:37,יום ראשוןסגוריום שני(יום העבודה)8:00–18:00 ייתכנו שינויים בשעותיום שלישי8:00–18:00יום רביעי8:00–18:00יום חמישי8:00–18:00יום שישי8:00–18:00יום שבת8:00–12:00,31.1186951,-97.3426931,"4M94+FW טמפל, טקסס, ארצות הברית",http://thelutherie.net/wp/,+1 254-289-4257,,,,,,,,,,
Austin TX - guitar repair ,Cardinal Instruments,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OZE2GKVr4Mj8VZKBP4s18A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.19321&pitch=0&thumbfov=100,5.0,1,,חנות לתיקון כלי נגינה,https://www.google.com/maps/place/Cardinal+Instruments/data=!4m7!3m6!1s0x8644b5933d3e4d0f:0x3a64d331a51940a9!8m2!3d30.2849792!4d-97.72121!16s%2Fg%2F11c1vkplxw!19sChIJD00-PZO1RIYRqUAZpTHTZDo?authuser=0&hl=iw&rclk=1,,"2317 Lafayette Ave, Austin, TX 78722, ארצות הברית",,+1 512-297-3859,,2023-09-03 22:59:40,,30.2849792,-97.72121,"77MH+XG אוסטין, טקסס, ארצות הברית",http://www.cardinalinstruments.com/contact/,+1 512-297-3859,,,,,,,,,,
Austin TX - guitar repair ,Pace Guitar Repair,https://lh5.googleusercontent.com/p/AF1QipMW_qawAIwKpwUhyuPTV6Jum7w8WhVuQB66Wl3j=w408-h839-k-no,4.2,73,,חנות לתיקון כלי נגינה,https://www.google.com/maps/place/Pace+Guitar+Repair/data=!4m7!3m6!1s0x8640c3ba28bb2929:0x33551d9c0f68fd48!8m2!3d29.7348441!4d-95.5042764!16s%2Fg%2F1tgm37h7!19sChIJKSm7KLrDQIYRSP1oD5wdVTM?authuser=0&hl=iw&rclk=1," 
""i live in austin and make a trip to houston just ...""","7702 Highmeadow Dr, Houston, TX 77063, ארצות הברית",,המקום סגור,ייפתח ביום יום ג׳ בשעה 11:00,2023-09-03 22:59:44,יום ראשוןסגוריום שני(יום העבודה)סגור ייתכנו שינויים בשעותיום שלישי11:00–13:1514:15–18:00יום רביעי11:00–13:1514:15–18:00יום חמישי11:00–13:1514:15–18:00יום שישי11:00–13:1514:15–18:00יום שבת11:00–15:00,29.7348441,-95.5042764,"PFMW+W7 Mid-West, יוסטון, טקסס, ארצות הברית",http://www.paceguitarrepair.com/,+1 713-339-9000,,,,,,,,,,
Austin TX - guitar repair ,"Armadillo Machine Works, LLC",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C2ApPxnkiqZApo5lK7UTEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.506481&pitch=0&thumbfov=100,5.0,2,,חנות גיטרות,"https://www.google.com/maps/place/Armadillo+Machine+Works,+LLC/data=!4m7!3m6!1s0x8644b5f05761e5ef:0xd2edcbe6563ea36f!8m2!3d30.2918169!4d-97.7111257!16s%2Fg%2F1ptwhlwhp!19sChIJ7-VhV_C1RIYRb6M-VubL7dI?authuser=0&hl=iw&rclk=1"," 
קנייה בחנות","3813 Willowbrook Dr, Austin, TX 78722, ארצות הברית",,המקום סגור,ייפתח ביום יום ב׳ בשעה 11:00,2023-09-03 22:59:48,יום ראשוןסגוריום שני(יום העבודה)11:00–17:30 ייתכנו שינויים בשעותיום שלישי11:00–17:30יום רביעי11:00–17:30יום חמישי11:00–17:30יום שישי11:00–17:30יום שבתסגור,30.2918169,-97.7111257,"77RQ+PG אוסטין, טקסס, ארצות הברית",http://www.armadilloguitar.com/,+1 512-809-9971,,,,,,,,,,
Austin TX - guitar repair ,Steinway Piano Gallery,https://lh5.googleusercontent.com/p/AF1QipNiMHMlkr3VxD1vnEz6d4WlOKCPBJHIOTxpJgGW=w408-h305-k-no,4.8,89,,חנות לכלי נגינה,https://www.google.com/maps/place/Steinway+Piano+Gallery/data=!4m7!3m6!1s0x8644cd638d28a3c5:0xde82a31761749f56!8m2!3d30.4371064!4d-97.7767275!16s%2Fg%2F1tdd11_m!19sChIJxaMojWPNRIYRVp90YRejgt4?authuser=0&hl=iw&rclk=1," 
קנייה בחנות
·
איסוף עצמי בחנות
·
משלוחים","12980 Research Blvd, Austin, TX 78750, ארצות הברית",,המקום סגור,ייפתח ביום יום ב׳ בשעה 10:00,2023-09-03 22:59:52,יום ראשוןסגוריום שני(יום העבודה)10:00–18:00 ייתכנו שינויים בשעותיום שלישי10:00–18:00יום רביעי10:00–18:00יום חמישי10:00–18:00יום שישי10:00–18:00יום שבת10:00–18:00,30.4371064,-97.7767275,"C6PF+R8 אוסטין, טקסס, ארצות הברית",http://www.steinwayofaustin.com/,+1 512-258-6100,,,,,,,,,,
Austin TX - guitar repair ,Music & Arts,https://lh5.googleusercontent.com/p/AF1QipP-aB2c3iUqgzlMbYODkfdpo5TBMd06kGtcLsHx=w408-h240-k-no-pi0-ya359.08728-ro-0-fo100,4.7,27,,חנות מוזיקה,https://www.google.com/maps/place/Music+%26+Arts/data=!4m7!3m6!1s0x865b33b748e21263:0x9e70d072f6373d76!8m2!3d30.4691312!4d-97.7999404!16s%2Fg%2F11h3bjpsct!19sChIJYxLiSLczW4YRdj039nLQcJ4?authuser=0&hl=iw&rclk=1," 
""Fantastic customer service One of our kids started taking guitar ...""","11066 Pecan Park Blvd B201, Cedar Park, TX 78613, ארצות הברית",,פתוח,ייסגר בשעה 17:00,2023-09-03 22:59:56,יום ראשון12:00–17:00יום שני(יום העבודה)11:00–20:00 ייתכנו שינויים בשעותיום שלישי11:00–20:00יום רביעי11:00–20:00יום חמישי11:00–20:00יום שישי11:00–20:00יום שבת10:00–17:00,30.4691312,-97.7999404,"F692+M2 פארק סידר, טקסס, ארצות הברית",https://stores.musicarts.com/tx/cedarpark/music-store-6924.html,+1 512-506-8824,,,,,,,,,,
Austin TX - guitar repair ,Guitar Shack Repairs,https://lh5.googleusercontent.com/p/AF1QipMqIfY4v8kHqKD8hXFwbOZUWxBn4ae2MrN4cQhs=w408-h306-k-no,,,,חנות גיטרות,https://www.google.com/maps/place/Guitar+Shack+Repairs/data=!4m7!3m6!1s0x8644b5f5ad037831:0xc6fc847ebe13c297!8m2!3d30.2334626!4d-97.7280278!16s%2Fg%2F11v9vpbrcd!19sChIJMXgDrfW1RIYRl8ITvn6E_MY?authuser=0&hl=iw&rclk=1,,"1905 Willow Creek Dr, Austin, TX 78741, ארצות הברית",,המקום סגור,ייפתח ביום יום ב׳ בשעה 0:00,2023-09-03 22:59:59,יום ראשוןסגוריום שני(יום העבודה)פתוח 24 שעות ייתכנו שינויים בשעותיום שלישיפתוח 24 שעותיום רביעיפתוח 24 שעותיום חמישיפתוח 24 שעותיום שישיפתוח 24 שעותיום שבתפתוח 24 שעות,30.2334626,-97.7280278,"67MC+9Q אוסטין, טקסס, ארצות הברית",,+1 915-319-1473,,,,,,,,,,
Austin TX - guitar repair ,ATX Guitar Repair,https://lh5.googleusercontent.com/p/AF1QipMkkVZvXgc9kLTeKBl3v83g1WTQhWunXalWZ6UL=w408-h544-k-no,5.0,22,,חנות לתיקון כלי נגינה,https://www.google.com/maps/place/ATX+Guitar+Repair/data=!4m7!3m6!1s0x8644ca1cbd133a8d:0x293ef952346b4b60!8m2!3d30.3139762!4d-97.7028527!16s%2Fg%2F1s04cxz66!19sChIJjToTvRzKRIYRYEtrNFL5Pik?authuser=0&hl=iw&rclk=1," 
""But I was compelled to do so after today. As long as I live in Austin.""","1204 Ridgemont Dr, Austin, TX 78723, ארצות הברית",,סגור זמנית,,2023-09-03 23:00:03,,30.3139762,-97.7028527,"877W+HV אוסטין, טקסס, ארצות הברית",http://atxguitarrepair.com/,+1 512-825-2087,,,,,,,,,,
